2025-02-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1458.20,
2025-03-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1334.95,
2025-04-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1473.26,
2025-05-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1334.65,
2025-06-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1327.82,
2025-07-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1496.50,
2025-08-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1418.79,
2025-09-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1357.24,
2025-10-03,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1479.75,
2025-11-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ABC CHILDREN'S CENTRE,1224.78,
2023-01-05,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,97.00,
2023-02-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,131.79,
2023-03-05,Electronic Funds Transfer PREAUTHORIZED DEBIT GAS UTILITY,182.30,
2023-04-04,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,138.70,
2023-05-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,163.62,
2023-06-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,134.75,
2023-07-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,121.46,
2023-08-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,170.84,
2023-09-04,Electronic Funds Transfer PREAUTHORIZED DEBIT CELL PHONE COMPANY,100.66,
2023-10-04,Electronic Funds Transfer PREAUTHORIZED DEBIT CELL PHONE COMPANY,171.52,
2023-11-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,129.35,
2023-12-05,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,132.74,
2024-01-05,Electronic Funds Transfer PREAUTHORIZED DEBIT GAS UTILITY,161.79,
2024-02-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,93.28,
2024-03-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,165.30,
2024-04-04,Electronic Funds Transfer PREAUTHORIZED DEBIT GAS UTILITY,195.74,
2024-05-04,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,116.64,
2024-06-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,178.39,
2024-07-04,Electronic Funds Transfer PREAUTHORIZED DEBIT CELL PHONE COMPANY,95.77,
2024-08-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,149.95,
2024-09-04,Electronic Funds Transfer PREAUTHORIZED DEBIT CELL PHONE COMPANY,98.20,
2024-10-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,149.85,
2024-11-05,Electronic Funds Transfer PREAUTHORIZED DEBIT GAS UTILITY,98.41,
2024-12-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,158.58,
2025-01-05,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,106.39,
2025-02-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,105.42,
2025-03-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,191.62,
2025-04-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,131.04,
2025-05-04,Electronic Funds Transfer PREAUTHORIZED DEBIT CELL PHONE COMPANY,195.38,
2025-06-04,Electronic Funds Transfer PREAUTHORIZED DEBIT ELECTRIC COMPANY,117.86,
2025-07-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,160.86,
2025-08-04,Electronic Funds Transfer PREAUTHORIZED DEBIT WATER & SEWER,185.19,
2025-09-04,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,174.45,
2025-10-04,Electronic Funds Transfer PREAUTHORIZED DEBIT GAS UTILITY,118.95,
2025-11-05,Electronic Funds Transfer PREAUTHORIZED DEBIT INTERNET PROVIDER,148.84,
2023-01-03,Point of Sale - Interac RETAIL PURCHASE 313747 GROCERY STORE,122.71,
2023-01-18,Point of Sale - Interac RETAIL PURCHASE 457155 GROCERY STORE,208.44,
2023-01-23,Point of Sale - Interac RETAIL PURCHASE 426557 GROCERY STORE,185.96,
2023-02-10,Point of Sale - Interac RETAIL PURCHASE 880372 GROCERY STORE,160.50,
2023-02-25,Point of Sale - Interac RETAIL PURCHASE 626785 GROCERY STORE,204.98,
2023-03-02,Point of Sale - Interac RETAIL PURCHASE 536377 GROCERY STORE,136.18,
2023-03-08,Point of Sale - Interac RETAIL PURCHASE 070766 GROCERY STORE,139.57,
2023-03-19,Point of Sale - Interac RETAIL PURCHASE 017771 GROCERY STORE,205.95,
2023-04-01,Point of Sale - Interac RETAIL PURCHASE 938444 GROCERY STORE,207.39,
2023-04-15,Point of Sale - Interac RETAIL PURCHASE 924390 GROCERY STORE,214.06,
2023-04-23,Point of Sale - Interac RETAIL PURCHASE 233825 GROCERY STORE,165.46,
2023-05-06,Point of Sale - Interac RETAIL PURCHASE 981424 GROCERY STORE,144.59,
2023-05-12,Point of Sale - Interac RETAIL PURCHASE 671347 GROCERY STORE,186.20,
2023-05-20,Point of Sale - Interac RETAIL PURCHASE 556683 GROCERY STORE,175.33,
2023-05-26,Point of Sale - Interac RETAIL PURCHASE 291076 GROCERY STORE,182.96,
2023-06-02,Point of Sale - Interac RETAIL PURCHASE 912343 GROCERY STORE,175.51,
2023-06-08,Point of Sale - Interac RETAIL PURCHASE 892736 GROCERY STORE,180.12,
2023-06-15,Point of Sale - Interac RETAIL PURCHASE 543791 GROCERY STORE,213.35,
2023-06-23,Point of Sale - Interac RETAIL PURCHASE 616496 GROCERY STORE,205.80,
2023-06-30,Point of Sale - Interac RETAIL PURCHASE 713026 GROCERY STORE,155.94,
2023-07-06,Point of Sale - Interac RETAIL PURCHASE 677466 GROCERY STORE,182.20,
2023-07-12,Point of Sale - Interac RETAIL PURCHASE 377747 GROCERY STORE,146.08,
2023-07-18,Point of Sale - Interac RETAIL PURCHASE 333798 GROCERY STORE,203.04,
2023-07-25,Point of Sale - Interac RETAIL PURCHASE 177423 GROCERY STORE,181.14,
2023-08-10,Point of Sale - Interac RETAIL PURCHASE 045572 GROCERY STORE,141.40,
2023-08-25,Point of Sale - Interac RETAIL PURCHASE 768128 GROCERY STORE,174.93,
2023-09-14,Point of Sale - Interac RETAIL PURCHASE 218030 GROCERY STORE,200.94,
2023-09-19,Point of Sale - Interac RETAIL PURCHASE 539164 GROCERY STORE,186.16,
2023-09-27,Point of Sale - Interac RETAIL PURCHASE 807447 GROCERY STORE,124.58,
2023-10-02,Point of Sale - Interac RETAIL PURCHASE 675600 GROCERY STORE,138.68,
2023-10-13,Point of Sale - Interac RETAIL PURCHASE 784615 GROCERY STORE,148.14,
2023-10-19,Point of Sale - Interac RETAIL PURCHASE 847550 GROCERY STORE,193.55,
2023-10-24,Point of Sale - Interac RETAIL PURCHASE 369559 GROCERY STORE,130.26,
2023-10-31,Point of Sale - Interac RETAIL PURCHASE 149902 GROCERY STORE,147.51,
2023-11-09,Point of Sale - Interac RETAIL PURCHASE 485687 GROCERY STORE,163.62,
2023-11-17,Point of Sale - Interac RETAIL PURCHASE 763952 GROCERY STORE,121.54,
2023-11-24,Point of Sale - Interac RETAIL PURCHASE 152323 GROCERY STORE,217.04,
2023-12-14,Point of Sale - Interac RETAIL PURCHASE 407403 GROCERY STORE,169.12,
2023-12-28,Point of Sale - Interac RETAIL PURCHASE 016483 GROCERY STORE,196.34,
2024-01-08,Point of Sale - Interac RETAIL PURCHASE 676135 GROCERY STORE,178.36,
2024-01-28,Point of Sale - Interac RETAIL PURCHASE 706385 GROCERY STORE,151.04,
2024-02-03,Point of Sale - Interac RETAIL PURCHASE 707226 GROCERY STORE,120.44,
2024-02-17,Point of Sale - Interac RETAIL PURCHASE 348719 GROCERY STORE,164.69,
2024-02-24,Point of Sale - Interac RETAIL PURCHASE 857863 GROCERY STORE,203.31,
2024-03-06,Point of Sale - Interac RETAIL PURCHASE 163069 GROCERY STORE,167.84,
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 475191 GROCERY STORE,163.63,
2024-04-05,Point of Sale - Interac RETAIL PURCHASE 641139 GROCERY STORE,144.23,
2024-04-11,Point of Sale - Interac RETAIL PURCHASE 569561 GROCERY STORE,155.72,
2024-04-19,Point of Sale - Interac RETAIL PURCHASE 047018 GROCERY STORE,164.62,
2024-05-09,Point of Sale - Interac RETAIL PURCHASE 052619 GROCERY STORE,157.04,
2024-05-17,Point of Sale - Interac RETAIL PURCHASE 802597 GROCERY STORE,182.47,
2024-05-24,Point of Sale - Interac RETAIL PURCHASE 951772 GROCERY STORE,151.26,
2024-06-01,Point of Sale - Interac RETAIL PURCHASE 668390 GROCERY STORE,164.61,
2024-06-15,Point of Sale - Interac RETAIL PURCHASE 118319 GROCERY STORE,203.10,
2024-06-21,Point of Sale - Interac RETAIL PURCHASE 462778 GROCERY STORE,174.98,
2024-06-27,Point of Sale - Interac RETAIL PURCHASE 011878 GROCERY STORE,180.70,
2024-07-12,Point of Sale - Interac RETAIL PURCHASE 288142 GROCERY STORE,163.03,
2024-07-19,Point of Sale - Interac RETAIL PURCHASE 990840 GROCERY STORE,175.63,
2024-07-24,Point of Sale - Interac RETAIL PURCHASE 598232 GROCERY STORE,157.83,
2024-08-05,Point of Sale - Interac RETAIL PURCHASE 978112 GROCERY STORE,188.63,
2024-08-10,Point of Sale - Interac RETAIL PURCHASE 143019 GROCERY STORE,214.06,
2024-08-21,Point of Sale - Interac RETAIL PURCHASE 077196 GROCERY STORE,135.98,
2024-09-05,Point of Sale - Interac RETAIL PURCHASE 441633 GROCERY STORE,153.77,
2024-09-13,Point of Sale - Interac RETAIL PURCHASE 096124 GROCERY STORE,161.44,
2024-09-23,Point of Sale - Interac RETAIL PURCHASE 094429 GROCERY STORE,139.83,
2024-10-18,Point of Sale - Interac RETAIL PURCHASE 547847 GROCERY STORE,202.68,
2024-10-23,Point of Sale - Interac RETAIL PURCHASE 983465 GROCERY STORE,161.77,
2024-11-05,Point of Sale - Interac RETAIL PURCHASE 886917 GROCERY STORE,204.53,
2024-11-17,Point of Sale - Interac RETAIL PURCHASE 879701 GROCERY STORE,164.12,
2024-11-24,Point of Sale - Interac RETAIL PURCHASE 642853 GROCERY STORE,217.71,
2024-12-01,Point of Sale - Interac RETAIL PURCHASE 974950 GROCERY STORE,148.56,
2024-12-06,Point of Sale - Interac RETAIL PURCHASE 740392 GROCERY STORE,144.00,
2024-12-12,Point of Sale - Interac RETAIL PURCHASE 371169 GROCERY STORE,183.63,
2024-12-31,Point of Sale - Interac RETAIL PURCHASE 531079 GROCERY STORE,195.71,
2025-01-15,Point of Sale - Interac RETAIL PURCHASE 407042 GROCERY STORE,132.42,
2025-01-22,Point of Sale - Interac RETAIL PURCHASE 950068 GROCERY STORE,209.06,
2025-01-28,Point of Sale - Interac RETAIL PURCHASE 213785 GROCERY STORE,190.49,
2025-02-04,Point of Sale - Interac RETAIL PURCHASE 265473 GROCERY STORE,156.56,
2025-03-01,Point of Sale - Interac RETAIL PURCHASE 874026 GROCERY STORE,176.36,
2025-03-09,Point of Sale - Interac RETAIL PURCHASE 023677 GROCERY STORE,168.48,
2025-03-15,Point of Sale - Interac RETAIL PURCHASE 324264 GROCERY STORE,189.14,
2025-03-20,Point of Sale - Interac RETAIL PURCHASE 827242 GROCERY STORE,204.72,
2025-04-01,Point of Sale - Interac RETAIL PURCHASE 436221 GROCERY STORE,127.27,
2025-04-14,Point of Sale - Interac RETAIL PURCHASE 259828 GROCERY STORE,128.27,
2025-04-22,Point of Sale - Interac RETAIL PURCHASE 112685 GROCERY STORE,181.13,
2025-04-30,Point of Sale - Interac RETAIL PURCHASE 870573 GROCERY STORE,204.88,
2025-05-07,Point of Sale - Interac RETAIL PURCHASE 731941 GROCERY STORE,193.48,
2025-05-12,Point of Sale - Interac RETAIL PURCHASE 505398 GROCERY STORE,212.93,
2025-05-20,Point of Sale - Interac RETAIL PURCHASE 555646 GROCERY STORE,125.95,
2025-06-02,Point of Sale - Interac RETAIL PURCHASE 830646 GROCERY STORE,128.03,
2025-06-09,Point of Sale - Interac RETAIL PURCHASE 038731 GROCERY STORE,183.76,
2025-06-16,Point of Sale - Interac RETAIL PURCHASE 096368 GROCERY STORE,212.73,
2025-06-30,Point of Sale - Interac RETAIL PURCHASE 568604 GROCERY STORE,174.17,
2025-07-29,Point of Sale - Interac RETAIL PURCHASE 172150 GROCERY STORE,152.67,
2025-08-06,Point of Sale - Interac RETAIL PURCHASE 451350 GROCERY STORE,147.10,
2025-08-28,Point of Sale - Interac RETAIL PURCHASE 600952 GROCERY STORE,188.87,
2025-09-03,Point of Sale - Interac RETAIL PURCHASE 026740 GROCERY STORE,185.97,
2025-09-08,Point of Sale - Interac RETAIL PURCHASE 416695 GROCERY STORE,128.33,
2025-09-15,Point of Sale - Interac RETAIL PURCHASE 361743 GROCERY STORE,155.00,
2025-09-21,Point of Sale - Interac RETAIL PURCHASE 218334 GROCERY STORE,214.39,
