2024-03-01,PURCHASE TARGET.COM #205751,47.98,
2024-03-01,PURCHASE DRUG STORE #353,69.08,
2024-03-04,PURCHASE GAS STATION #789 #955,64.94,
2024-03-05,PURCHASE GROCERY STORE #100,131.86,
2024-03-05,PURCHASE TOY STORE #742,107.06,
2024-03-06,PURCHASE GAS STATION #789 #813,62.37,
2024-03-06,PURCHASE TIM HORTONS #195,9.28,
2024-03-10,PURCHASE STARBUCKS COFFEE #644,11.00,
2024-03-10,PURCHASE AMAZON.COM PURCHASE #164350,200.67,
2024-03-11,PURCHASE FUEL CENTER #456 #209,58.97,
2024-03-12,PURCHASE GAS STATION #789 #785,57.58,
2024-03-12,PURCHASE TIM HORTONS #819,13.74,
2024-03-12,PURCHASE ONLINE RETAILER #737518,162.99,
2024-03-13,PURCHASE GAS STATION #123 #605,57.11,
2024-03-13,PURCHASE PIZZA PLACE #230,108.76,
2024-03-13,PURCHASE ONLINE RETAILER #867429,235.53,
2024-03-14,PURCHASE GAS STATION #123 #20,68.07,
2024-03-14,PURCHASE STARBUCKS COFFEE #43,12.44,
2024-03-14,PURCHASE FAMILY RESTAURANT #951,108.38,
2024-03-14,PURCHASE DRUG STORE #740,31.03,
2024-03-22,PURCHASE FAMILY RESTAURANT #62,86.39,
2024-03-23,PURCHASE ONLINE RETAILER #42949,149.82,
2024-03-24,PURCHASE GAS STATION #123 #651,46.19,
2024-03-24,PURCHASE TIM HORTONS #29,8.86,
2024-03-25,PURCHASE GAS STATION #123 #50,47.76,
2024-03-25,PURCHASE COFFEE SHOP #872,9.21,
2024-03-25,PURCHASE AMAZON.COM PURCHASE #138281,170.81,
2024-03-26,PURCHASE GAS STATION #789 #782,68.38,
2024-03-27,PURCHASE STARBUCKS COFFEE #275,11.40,
2024-03-27,PURCHASE TARGET.COM #129496,87.19,
2024-03-29,PURCHASE STARBUCKS COFFEE #675,13.57,
2024-03-29,PURCHASE ONLINE RETAILER #212514,166.64,
2024-04-01,PURCHASE COFFEE SHOP #966,12.07,
2024-04-06,PURCHASE GROCERY STORE #189,128.33,
2024-04-06,PURCHASE RESTAURANT #101 #771,68.10,
2024-04-07,PURCHASE FUEL CENTER #456 #527,65.91,
2024-04-07,PURCHASE ORGANIC FOOD MARKET #360,111.14,
2024-04-07,PURCHASE AMAZON.COM PURCHASE #533870,244.14,
2024-04-12,PURCHASE STARBUCKS COFFEE #898,9.78,
2024-04-16,PURCHASE GROCERY STORE #649,86.29,
2024-04-18,PURCHASE STARBUCKS COFFEE #780,6.21,
2024-04-19,PURCHASE GAS STATION #789 #483,57.11,
2024-04-19,PURCHASE RESTAURANT #101 #582,63.17,
2024-04-19,PURCHASE PHARMACY #123 #269,47.38,
2024-04-20,PURCHASE FUEL CENTER #456 #743,59.88,
2024-04-20,PURCHASE COFFEE SHOP #97,7.32,
2024-04-20,PURCHASE FAST FOOD CHAIN #774,114.82,
2024-04-26,PURCHASE GAS STATION #789 #383,66.73,
2024-04-26,PURCHASE COFFEE SHOP #702,10.38,
2024-04-26,PURCHASE PIZZA PLACE #823,64.34,
2024-04-27,PURCHASE FUEL CENTER #456 #635,68.02,
2024-04-27,PURCHASE SUPERMARKET CHAIN #423,165.51,
2024-04-27,PURCHASE TARGET.COM #338910,92.43,
2024-04-28,PURCHASE STARBUCKS COFFEE #602,12.53,
2024-04-28,PURCHASE RESTAURANT #101 #639,40.13,
2024-05-04,PURCHASE GAS STATION #789 #328,63.78,
2024-05-04,PURCHASE SUPERMARKET CHAIN #335,116.26,
2024-05-06,PURCHASE SUPERMARKET CHAIN #295,121.55,
2024-05-06,PURCHASE STARBUCKS COFFEE #121,12.45,
2024-05-07,PURCHASE GAS STATION #123 #475,73.65,
2024-05-07,PURCHASE SUPERMARKET CHAIN #709,172.19,
2024-05-11,PURCHASE FUEL CENTER #456 #587,64.88,
2024-05-11,PURCHASE GROCERY STORE #87,177.19,
2024-05-11,PURCHASE PIZZA PLACE #147,53.29,
2024-05-11,PURCHASE MOVIE THEATER #566,127.21,
2024-05-12,PURCHASE FUEL CENTER #456 #80,63.39,
2024-05-12,PURCHASE GROCERY STORE #22,140.41,
2024-05-12,PURCHASE STARBUCKS COFFEE #371,5.29,
2024-05-12,PURCHASE ONLINE RETAILER #232358,160.42,
2024-05-13,PURCHASE SUPERMARKET CHAIN #822,157.71,
2024-05-13,PURCHASE STARBUCKS COFFEE #396,12.91,
2024-05-13,PURCHASE HARDWARE STORE #717,379.06,
2024-05-14,PURCHASE PHARMACY #123 #183,68.38,
2024-05-18,PURCHASE FUEL CENTER #456 #375,50.34,
2024-05-20,PURCHASE ORGANIC FOOD MARKET #383,157.82,
2024-05-20,PURCHASE TIM HORTONS #107,5.03,
2024-05-20,PURCHASE FAST FOOD CHAIN #511,47.78,
2024-05-23,PURCHASE COFFEE SHOP #785,11.74,
2024-05-28,PURCHASE GAS STATION #123 #362,64.11,
2024-05-28,PURCHASE SUPERMARKET CHAIN #942,153.59,
2024-05-29,PURCHASE STARBUCKS COFFEE #505,8.97,
2024-05-30,PURCHASE GROCERY STORE #854,109.52,
2024-05-31,PURCHASE COFFEE SHOP #404,8.22,
2024-06-01,PURCHASE ORGANIC FOOD MARKET #484,138.65,
2024-06-01,PURCHASE TIM HORTONS #497,11.98,
2024-06-01,PURCHASE RESTAURANT #101 #301,81.30,
2024-06-02,PURCHASE GAS STATION #789 #716,63.05,
2024-06-02,PURCHASE STARBUCKS COFFEE #726,7.89,
2024-06-02,PURCHASE VACATION RENTAL #355,614.98,
2024-06-04,PURCHASE FUEL CENTER #456 #154,54.21,
2024-06-04,PURCHASE ORGANIC FOOD MARKET #693,107.82,
2024-06-04,PURCHASE TIM HORTONS #439,14.00,
2024-06-04,PURCHASE ONLINE RETAILER #285060,135.85,
2024-06-07,PURCHASE STARBUCKS COFFEE #657,9.84,
2024-06-07,PURCHASE ONLINE RETAILER #49276,145.84,
2024-06-12,PURCHASE HOTEL RESERVATION #750,788.78,
2024-06-13,PURCHASE GAS STATION #789 #153,51.75,
2024-06-13,PURCHASE GROCERY STORE #479,122.97,
2024-06-13,PURCHASE TARGET.COM #91279,106.09,
2024-06-14,PURCHASE CHILDREN'S CLOTHING #632,44.30,
2024-06-17,PURCHASE AMAZON.COM PURCHASE #228625,246.26,
2024-06-20,PURCHASE GAS STATION #789 #338,45.70,
2024-06-20,PURCHASE ORGANIC FOOD MARKET #425,137.05,
2024-06-20,PURCHASE TARGET.COM #696474,40.59,
2024-06-20,PURCHASE KIDS SHOE STORE #441,31.45,
2024-06-22,PURCHASE SUPERMARKET CHAIN #240,134.51,
2024-06-23,PURCHASE SUPERMARKET CHAIN #87,100.15,
2024-06-25,PURCHASE GAS STATION #123 #889,51.15,
2024-06-25,PURCHASE TIM HORTONS #687,13.16,
2024-06-25,PURCHASE RESTAURANT #101 #646,88.11,
2024-06-25,PURCHASE HOME IMPROVEMENT #486,354.65,
2024-06-25,PURCHASE ZOO #2,119.64,
2024-06-29,PURCHASE FUEL CENTER #456 #571,71.33,
2024-06-29,PURCHASE AMUSEMENT PARK #984,166.31,
2024-06-30,PURCHASE FUEL CENTER #456 #734,55.91,
2024-06-30,PURCHASE ORGANIC FOOD MARKET #346,115.19,
2024-06-30,PURCHASE RESTAURANT #101 #360,75.50,
2024-06-30,PURCHASE AMUSEMENT PARK #21,90.57,
2024-07-01,PURCHASE GAS STATION #789 #457,48.15,
2024-07-01,PURCHASE STARBUCKS COFFEE #218,13.32,
2024-07-02,PURCHASE GAS STATION #789 #280,73.30,
2024-07-02,PURCHASE TIM HORTONS #174,6.84,
2024-07-02,PURCHASE FAST FOOD CHAIN #243,76.64,
2024-07-02,PURCHASE ZOO #281,89.58,
2024-07-05,PURCHASE GROCERY STORE #487,144.39,
2024-07-05,PURCHASE COFFEE SHOP #894,11.35,
2024-07-05,PURCHASE FAST FOOD CHAIN #184,85.39,
2024-07-05,PURCHASE TARGET.COM #423140,239.23,
2024-07-05,PURCHASE MOVIE THEATER #170,109.26,
2024-07-05,PURCHASE AIRLINE TICKETS #73,499.96,
2024-07-06,PURCHASE GAS STATION #123 #162,74.43,
2024-07-06,PURCHASE SUPERMARKET CHAIN #413,162.27,
2024-07-06,PURCHASE COFFEE SHOP #867,14.05,
2024-07-06,PURCHASE AMAZON.COM PURCHASE #467449,102.20,
2024-07-07,PURCHASE GAS STATION #123 #132,70.51,
2024-07-07,PURCHASE AMAZON.COM PURCHASE #67032,198.54,
2024-07-07,PURCHASE DRUG STORE #40,47.81,
2024-07-08,PURCHASE GAS STATION #123 #762,61.77,
2024-07-08,PURCHASE TIM HORTONS #508,9.35,
2024-07-08,PURCHASE TARGET.COM #435038,147.71,
2024-07-10,PURCHASE GAS STATION #789 #209,62.27,
2024-07-10,PURCHASE ORGANIC FOOD MARKET #896,98.02,
2024-07-10,PURCHASE PIZZA PLACE #675,114.67,
2024-07-10,PURCHASE AMAZON.COM PURCHASE #481275,145.96,
2024-07-10,PURCHASE VACATION RENTAL #56,387.87,
2024-07-13,PURCHASE GAS STATION #123 #376,74.12,
2024-07-13,PURCHASE TIM HORTONS #224,5.43,
2024-07-15,PURCHASE FUEL CENTER #456 #191,59.01,
2024-07-15,PURCHASE FAMILY RESTAURANT #373,36.90,
2024-07-16,PURCHASE GAS STATION #789 #657,69.61,
2024-07-16,PURCHASE GROCERY STORE #872,87.53,
2024-07-17,PURCHASE ORGANIC FOOD MARKET #437,125.95,
2024-07-19,PURCHASE STARBUCKS COFFEE #841,13.57,
2024-07-21,PURCHASE PIZZA PLACE #5,115.96,
2024-07-23,PURCHASE SUPERMARKET CHAIN #27,125.01,
2024-07-24,PURCHASE STARBUCKS COFFEE #734,14.14,
2024-07-26,PURCHASE GROCERY STORE #324,151.25,
2024-07-26,PURCHASE RESTAURANT #101 #56,100.60,
2024-07-26,PURCHASE TARGET.COM #623228,28.37,
2024-07-28,PURCHASE GAS STATION #123 #501,58.61,
2024-07-28,PURCHASE COFFEE SHOP #711,9.53,
2024-07-31,PURCHASE GAS STATION #789 #534,57.73,
2024-07-31,PURCHASE CHILDREN'S CLOTHING #239,57.73,
2024-08-02,PURCHASE GROCERY STORE #635,100.38,
2024-08-03,PURCHASE SUPERMARKET CHAIN #880,117.25,
2024-08-03,PURCHASE COFFEE SHOP #289,9.32,
2024-08-05,PURCHASE FUEL CENTER #456 #421,46.90,
2024-08-05,PURCHASE CHILDREN'S CLOTHING #630,101.66,
2024-08-05,PURCHASE PHARMACY #123 #177,53.02,
2024-08-05,PURCHASE HOTEL RESERVATION #260,602.41,
2024-08-08,PURCHASE GAS STATION #789 #293,47.61,
2024-08-09,PURCHASE TIM HORTONS #283,7.01,
2024-08-10,PURCHASE FUEL CENTER #456 #786,72.32,
2024-08-10,PURCHASE SUPERMARKET CHAIN #986,145.94,
2024-08-10,PURCHASE STARBUCKS COFFEE #974,12.36,
2024-08-10,PURCHASE ONLINE RETAILER #231188,135.68,
2024-08-10,PURCHASE MOVIE THEATER #200,84.46,
2024-08-15,PURCHASE GROCERY STORE #842,114.19,
2024-08-16,PURCHASE AIRLINE TICKETS #171,586.53,
2024-08-17,PURCHASE GROCERY STORE #322,172.81,
2024-08-17,PURCHASE STARBUCKS COFFEE #438,7.91,
2024-08-17,PURCHASE TARGET.COM #513395,111.28,
2024-08-18,PURCHASE GAS STATION #123 #288,45.40,
2024-08-18,PURCHASE HOTEL RESERVATION #859,634.62,
2024-08-20,PURCHASE FUEL CENTER #456 #94,67.31,
2024-08-22,PURCHASE FUEL CENTER #456 #986,58.24,
2024-08-22,PURCHASE ONLINE RETAILER #394666,214.72,
2024-08-24,PURCHASE FUEL CENTER #456 #407,74.19,
2024-08-24,PURCHASE SUPERMARKET CHAIN #905,155.48,
2024-08-24,PURCHASE PIZZA PLACE #714,51.27,
2024-08-25,PURCHASE GAS STATION #123 #978,49.19,
2024-08-25,PURCHASE STARBUCKS COFFEE #748,14.41,
2024-08-25,PURCHASE RESTAURANT #101 #418,57.55,
2024-08-26,PURCHASE STARBUCKS COFFEE #121,6.69,
2024-08-26,PURCHASE AMAZON.COM PURCHASE #544190,249.24,
2024-08-27,PURCHASE GROCERY STORE #52,89.60,
2024-08-27,PURCHASE TIM HORTONS #138,6.30,
2024-08-27,PURCHASE FAST FOOD CHAIN #876,96.16,
2024-08-29,PURCHASE SUPERMARKET CHAIN #662,108.31,
2024-08-29,PURCHASE COFFEE SHOP #776,14.60,
2024-08-29,PURCHASE ONLINE RETAILER #950240,149.71,
2024-08-31,PURCHASE GAS STATION #123 #809,64.94,
2024-08-31,PURCHASE COFFEE SHOP #643,9.91,
2024-09-03,PURCHASE COFFEE SHOP #297,12.67,
2024-09-03,PURCHASE TARGET.COM #141240,85.39,
2024-09-05,PURCHASE TIM HORTONS #76,9.03,
2024-09-05,PURCHASE CHILDREN'S CLOTHING #130,148.63,
2024-09-05,PURCHASE MOVIE THEATER #811,112.77,
2024-09-07,PURCHASE SUPERMARKET CHAIN #304,157.54,
2024-09-07,PURCHASE STARBUCKS COFFEE #370,9.29,
2024-09-07,PURCHASE PIZZA PLACE #158,92.53,
2024-09-07,PURCHASE TOY STORE #168,141.03,
2024-09-12,PURCHASE GAS STATION #123 #741,65.37,
2024-09-12,PURCHASE STARBUCKS COFFEE #928,5.25,
2024-09-12,PURCHASE HARDWARE STORE #716,173.14,
2024-09-14,PURCHASE GAS STATION #789 #368,58.92,
2024-09-14,PURCHASE COFFEE SHOP #786,13.67,
2024-09-14,PURCHASE AMAZON.COM PURCHASE #944253,61.99,
2024-09-15,PURCHASE AMAZON.COM PURCHASE #578916,86.08,
2024-09-16,PURCHASE TIM HORTONS #404,7.87,
2024-09-18,PURCHASE TIM HORTONS #954,5.81,
2024-09-18,PURCHASE FAMILY RESTAURANT #544,41.89,
2024-09-18,PURCHASE TARGET.COM #80884,148.96,
2024-09-19,PURCHASE FUEL CENTER #456 #695,48.01,
2024-09-19,PURCHASE AMAZON.COM PURCHASE #181419,40.76,
2024-09-19,PURCHASE DRUG STORE #357,51.22,
2024-09-21,PURCHASE GAS STATION #123 #139,60.85,
2024-09-21,PURCHASE COFFEE SHOP #266,13.73,
2024-09-21,PURCHASE RESTAURANT #101 #665,111.54,
2024-09-24,PURCHASE GAS STATION #789 #542,57.22,
2024-09-25,PURCHASE FUEL CENTER #456 #267,51.22,
2024-09-25,PURCHASE STARBUCKS COFFEE #295,6.01,
2024-09-25,PURCHASE FAMILY RESTAURANT #560,40.27,
2024-09-26,PURCHASE TIM HORTONS #545,7.71,
2024-09-26,PURCHASE AMAZON.COM PURCHASE #81841,151.99,
2024-09-26,PURCHASE DRUG STORE #592,29.97,
2024-09-27,PURCHASE TIM HORTONS #322,6.00,
2024-09-29,PURCHASE FUEL CENTER #456 #29,56.08,
2024-09-29,PURCHASE ORGANIC FOOD MARKET #964,134.54,
2024-09-29,PURCHASE STARBUCKS COFFEE #702,12.59,
2024-09-29,PURCHASE PIZZA PLACE #869,108.90,
2024-09-29,PURCHASE ONLINE RETAILER #179898,102.50,
2024-09-30,PURCHASE GAS STATION #123 #268,46.61,
2024-09-30,PURCHASE COFFEE SHOP #188,12.27,
2024-09-30,PURCHASE KIDS SHOE STORE #311,127.97,
2024-10-03,PURCHASE GAS STATION #123 #528,58.56,
2024-10-03,PURCHASE PIZZA PLACE #610,110.50,
2024-10-06,PURCHASE GAS STATION #123 #528,52.59,
2024-10-06,PURCHASE STARBUCKS COFFEE #205,12.56,
2024-10-06,PURCHASE AMAZON.COM PURCHASE #109484,150.05,
2024-10-07,PURCHASE GROCERY STORE #700,164.15,
2024-10-07,PURCHASE TIM HORTONS #573,6.53,
2024-10-10,PURCHASE GROCERY STORE #457,139.21,
2024-10-10,PURCHASE STARBUCKS COFFEE #791,5.53,
2024-10-10,PURCHASE CHILDREN'S CLOTHING #382,92.02,
2024-10-12,PURCHASE FUEL CENTER #456 #301,52.25,
2024-10-12,PURCHASE FAST FOOD CHAIN #984,56.62,
2024-10-14,PURCHASE FUEL CENTER #456 #755,47.99,
2024-10-14,PURCHASE ORGANIC FOOD MARKET #720,95.29,
2024-10-15,PURCHASE ONLINE RETAILER #670501,197.45,
2024-10-15,PURCHASE DRUG STORE #441,75.98,
2024-10-17,PURCHASE GAS STATION #789 #89,72.89,
2024-10-17,PURCHASE GROCERY STORE #576,103.69,
2024-10-17,PURCHASE STARBUCKS COFFEE #645,5.78,
2024-10-17,PURCHASE KIDS SHOE STORE #456,56.65,
2024-10-18,PURCHASE ORGANIC FOOD MARKET #667,157.18,
2024-10-18,PURCHASE COFFEE SHOP #35,13.16,
2024-10-18,PURCHASE KIDS SHOE STORE #269,143.08,
2024-10-20,PURCHASE GAS STATION #123 #726,72.12,
2024-10-20,PURCHASE TIM HORTONS #572,6.16,
2024-10-20,PURCHASE ZOO #894,78.68,
2024-10-22,PURCHASE FAMILY RESTAURANT #162,95.20,
2024-10-24,PURCHASE GAS STATION #789 #430,56.23,
2024-10-24,PURCHASE SUPERMARKET CHAIN #328,110.62,
2024-10-24,PURCHASE TIM HORTONS #521,5.94,
2024-10-26,PURCHASE FUEL CENTER #456 #499,50.05,
2024-11-01,PURCHASE GAS STATION #123 #239,71.03,
2024-11-01,PURCHASE ORGANIC FOOD MARKET #896,107.19,
2024-11-01,PURCHASE TIM HORTONS #6,14.97,
2024-11-04,PURCHASE FUEL CENTER #456 #0,69.30,
2024-11-05,PURCHASE STARBUCKS COFFEE #902,5.81,
2024-11-05,PURCHASE FAMILY RESTAURANT #636,85.76,
2024-11-05,PURCHASE AMAZON.COM PURCHASE #751013,195.82,
2024-11-07,PURCHASE GROCERY STORE #155,157.83,
2024-11-07,PURCHASE COFFEE SHOP #108,11.36,
2024-11-08,PURCHASE GAS STATION #123 #997,45.79,
2024-11-08,PURCHASE STARBUCKS COFFEE #965,7.45,
2024-11-08,PURCHASE ONLINE RETAILER #897513,108.39,
2024-11-09,PURCHASE GAS STATION #123 #775,72.90,
2024-11-09,PURCHASE TIM HORTONS #423,8.52,
2024-11-09,PURCHASE TARGET.COM #630128,236.24,
2024-11-10,PURCHASE STARBUCKS COFFEE #495,10.82,
2024-11-11,PURCHASE GAS STATION #789 #406,73.64,
2024-11-11,PURCHASE STARBUCKS COFFEE #484,6.34,
2024-11-11,PURCHASE FAST FOOD CHAIN #479,46.05,
2024-11-11,PURCHASE ONLINE RETAILER #420138,210.34,
2024-11-11,PURCHASE HOME DEPOT #714,331.95,
2024-11-15,PURCHASE GAS STATION #789 #669,70.55,
2024-11-15,PURCHASE SUPERMARKET CHAIN #253,168.90,
2024-11-15,PURCHASE COFFEE SHOP #517,11.30,
2024-11-15,PURCHASE HARDWARE STORE #139,345.13,
2024-11-15,PURCHASE ZOO #619,125.96,
2024-11-16,PURCHASE COFFEE SHOP #774,13.85,
2024-11-16,PURCHASE AMAZON.COM PURCHASE #69803,86.84,
2024-11-18,PURCHASE GAS STATION #789 #840,70.18,
2024-11-18,PURCHASE GROCERY STORE #812,112.38,
2024-11-18,PURCHASE COFFEE SHOP #382,14.32,
2024-11-18,PURCHASE RESTAURANT #101 #138,77.79,
2024-11-20,PURCHASE GAS STATION #123 #745,51.33,
2024-11-20,PURCHASE TIM HORTONS #96,13.89,
2024-11-22,PURCHASE SUPERMARKET CHAIN #41,158.75,
2024-11-22,PURCHASE COFFEE SHOP #659,7.47,
2024-11-25,PURCHASE SUPERMARKET CHAIN #512,177.06,
2024-11-26,PURCHASE GROCERY STORE #662,90.24,
2024-11-27,PURCHASE GAS STATION #789 #847,72.76,
2024-11-27,PURCHASE COFFEE SHOP #697,12.28,
2024-11-30,PURCHASE GAS STATION #789 #169,51.09,
2024-11-30,PURCHASE SUPERMARKET CHAIN #481,103.05,
2024-12-03,PURCHASE ORGANIC FOOD MARKET #727,165.37,
2024-12-03,PURCHASE TIM HORTONS #627,6.88,
2024-12-05,PURCHASE ONLINE RETAILER #411176,144.24,
2024-12-06,PURCHASE COFFEE SHOP #241,14.38,
2024-12-06,PURCHASE HOME DEPOT #640,160.58,
2024-12-10,PURCHASE STARBUCKS COFFEE #586,8.48,
2024-12-10,PURCHASE RESTAURANT #101 #434,42.15,
2024-12-10,PURCHASE TARGET.COM #285394,102.19,
2024-12-12,PURCHASE ORGANIC FOOD MARKET #355,138.68,
2024-12-12,PURCHASE TIM HORTONS #234,6.89,
2024-12-12,PURCHASE TARGET.COM #50657,64.71,
2024-12-13,PURCHASE GAS STATION #789 #287,53.09,
2024-12-13,PURCHASE STARBUCKS COFFEE #732,8.60,
2024-12-16,PURCHASE GAS STATION #123 #355,61.66,
2024-12-16,PURCHASE SUPERMARKET CHAIN #422,137.17,
2024-12-16,PURCHASE PIZZA PLACE #917,49.98,
2024-12-18,PURCHASE FUEL CENTER #456 #922,62.10,
2024-12-18,PURCHASE STARBUCKS COFFEE #409,13.90,
2024-12-18,PURCHASE FAST FOOD CHAIN #131,79.08,
2024-12-19,PURCHASE GAS STATION #123 #814,68.93,
2024-12-19,PURCHASE GROCERY STORE #926,95.69,
2024-12-19,PURCHASE COFFEE SHOP #442,9.05,
2024-12-19,PURCHASE FAST FOOD CHAIN #701,106.81,
2024-12-27,PURCHASE ORGANIC FOOD MARKET #294,173.26,
2024-12-27,PURCHASE PIZZA PLACE #350,105.13,
2024-12-27,PURCHASE AMAZON.COM PURCHASE #264544,92.45,
2024-12-28,PURCHASE GAS STATION #789 #69,66.06,
2024-12-28,PURCHASE STARBUCKS COFFEE #884,7.15,
2024-12-28,PURCHASE TARGET.COM #626513,246.82,
2024-12-30,PURCHASE GAS STATION #789 #753,67.99,
2024-12-30,PURCHASE SUPERMARKET CHAIN #765,119.99,
2024-12-30,PURCHASE STARBUCKS COFFEE #668,13.33,
2024-12-31,PURCHASE FUEL CENTER #456 #716,73.34,
2024-12-31,PURCHASE TARGET.COM #472270,61.74,
2025-01-02,PURCHASE GAS STATION #123 #216,51.69,
2025-01-02,PURCHASE ORGANIC FOOD MARKET #488,160.41,
2025-01-03,PURCHASE FUEL CENTER #456 #81,52.26,
2025-01-03,PURCHASE ORGANIC FOOD MARKET #432,149.11,
2025-01-05,PURCHASE GAS STATION #123 #437,45.82,
2025-01-05,PURCHASE SUPERMARKET CHAIN #590,160.70,
2025-01-05,PURCHASE TIM HORTONS #500,12.76,
2025-01-06,PURCHASE FUEL CENTER #456 #444,63.49,
2025-01-07,PURCHASE GAS STATION #123 #564,57.84,
2025-01-09,PURCHASE SUPERMARKET CHAIN #531,177.88,
2025-01-09,PURCHASE COFFEE SHOP #183,12.19,
2025-01-09,PURCHASE FAMILY RESTAURANT #128,108.74,
2025-01-11,PURCHASE GAS STATION #789 #912,53.83,
2025-01-11,PURCHASE SUPERMARKET CHAIN #327,127.91,
2025-01-11,PURCHASE COFFEE SHOP #814,7.18,
2025-01-12,PURCHASE GAS STATION #123 #968,53.21,
2025-01-12,PURCHASE FAMILY RESTAURANT #833,49.99,
2025-01-13,PURCHASE TIM HORTONS #145,9.41,
2025-01-13,PURCHASE FAMILY RESTAURANT #123,99.49,
2025-01-13,PURCHASE HOME DEPOT #238,235.03,
2025-01-16,PURCHASE FUEL CENTER #456 #239,45.28,
2025-01-16,PURCHASE COFFEE SHOP #11,5.07,
2025-01-17,PURCHASE RESTAURANT #101 #566,79.21,
2025-01-17,PURCHASE TARGET.COM #159285,174.24,
2025-01-17,PURCHASE HOME DEPOT #110,389.10,
2025-01-20,PURCHASE GAS STATION #789 #597,47.58,
2025-01-20,PURCHASE FAST FOOD CHAIN #719,76.83,
2025-01-21,PURCHASE STARBUCKS COFFEE #695,11.07,
2025-01-21,PURCHASE ONLINE RETAILER #196691,72.34,
2025-01-22,PURCHASE GROCERY STORE #497,178.17,
2025-01-26,PURCHASE FUEL CENTER #456 #626,60.28,
2025-01-26,PURCHASE COFFEE SHOP #172,12.83,
2025-01-26,PURCHASE DRUG STORE #589,37.14,
2025-01-27,PURCHASE GAS STATION #123 #430,46.82,
2025-01-27,PURCHASE STARBUCKS COFFEE #620,8.54,
2025-01-30,PURCHASE GAS STATION #123 #708,52.91,
2025-01-30,PURCHASE STARBUCKS COFFEE #870,13.51,
2025-01-30,PURCHASE TARGET.COM #640648,91.28,
2025-01-30,PURCHASE KIDS SHOE STORE #780,144.40,
2025-01-31,PURCHASE COFFEE SHOP #63,11.91,
2025-01-31,PURCHASE RESTAURANT #101 #31,82.14,
2025-02-03,PURCHASE TOY STORE #205,146.13,
2025-02-05,PURCHASE GAS STATION #123 #504,49.66,
2025-02-05,PURCHASE ORGANIC FOOD MARKET #1,137.16,
2025-02-05,PURCHASE TIM HORTONS #105,6.72,
2025-02-05,PURCHASE FAMILY RESTAURANT #120,113.48,
2025-02-07,PURCHASE SUPERMARKET CHAIN #909,141.15,
2025-02-07,PURCHASE COFFEE SHOP #406,7.13,
2025-02-10,PURCHASE FUEL CENTER #456 #123,65.47,
2025-02-10,PURCHASE GROCERY STORE #308,135.15,
2025-02-10,PURCHASE FAMILY RESTAURANT #548,87.95,
2025-02-12,PURCHASE FUEL CENTER #456 #880,70.83,
2025-02-12,PURCHASE DRUG STORE #621,58.85,
2025-02-14,PURCHASE GAS STATION #789 #530,65.37,
2025-02-14,PURCHASE TARGET.COM #265594,61.39,
2025-02-15,PURCHASE STARBUCKS COFFEE #195,12.20,
2025-02-17,PURCHASE FUEL CENTER #456 #611,47.54,
2025-02-17,PURCHASE COFFEE SHOP #75,11.61,
2025-02-17,PURCHASE PIZZA PLACE #706,87.45,
2025-02-18,PURCHASE GROCERY STORE #200,172.72,
2025-02-19,PURCHASE TIM HORTONS #683,9.31,
2025-02-22,PURCHASE GROCERY STORE #606,157.52,
2025-02-22,PURCHASE STARBUCKS COFFEE #317,14.05,
2025-02-24,PURCHASE GAS STATION #123 #51,51.44,
2025-02-24,PURCHASE SUPERMARKET CHAIN #755,94.52,
2025-02-24,PURCHASE TIM HORTONS #609,11.56,
2025-02-24,PURCHASE PIZZA PLACE #410,38.50,
2025-02-25,PURCHASE CHILDREN'S CLOTHING #398,135.28,
2025-02-27,PURCHASE ORGANIC FOOD MARKET #861,117.29,
2025-02-27,PURCHASE TIM HORTONS #755,14.52,
2025-02-28,PURCHASE GROCERY STORE #705,167.40,
2025-02-28,PURCHASE COFFEE SHOP #827,12.99,
2025-03-01,PURCHASE COFFEE SHOP #477,5.38,
2025-03-02,PURCHASE SUPERMARKET CHAIN #238,164.38,
2025-03-02,PURCHASE TIM HORTONS #499,13.58,
2025-03-02,PURCHASE FAST FOOD CHAIN #573,102.41,
2025-03-02,PURCHASE AMAZON.COM PURCHASE #631058,215.25,
2025-03-06,PURCHASE TOY STORE #301,128.58,
2025-03-09,PURCHASE FUEL CENTER #456 #989,60.84,
2025-03-09,PURCHASE SUPERMARKET CHAIN #610,178.71,
2025-03-09,PURCHASE RESTAURANT #101 #608,88.41,
2025-03-10,PURCHASE AMAZON.COM PURCHASE #850568,189.62,
2025-03-14,PURCHASE GROCERY STORE #312,141.03,
2025-03-14,PURCHASE ONLINE RETAILER #517733,242.52,
2025-03-19,PURCHASE COFFEE SHOP #231,8.65,
2025-03-19,PURCHASE AMAZON.COM PURCHASE #379251,87.48,
2025-03-20,PURCHASE STARBUCKS COFFEE #972,11.75,
2025-03-22,PURCHASE GROCERY STORE #38,158.01,
2025-03-22,PURCHASE TIM HORTONS #310,5.74,
2025-03-22,PURCHASE ONLINE RETAILER #987618,50.25,
2025-03-23,PURCHASE TIM HORTONS #162,10.23,
2025-03-23,PURCHASE FAST FOOD CHAIN #141,59.57,
2025-03-28,PURCHASE FUEL CENTER #456 #899,47.93,
2025-03-28,PURCHASE STARBUCKS COFFEE #318,8.44,
2025-03-28,PURCHASE FAST FOOD CHAIN #972,41.18,
